city,locality,property_type,bedrooms,area_sqft,price_per_sqft,transaction_date,price_total,source
Mumbai,Worli,Apartment,2,1212.0,23549.0,2024-10-03,285.41,maharera
Mumbai,Powai,Apartment,1,927.0,30606.0,2024-11-23,283.72,maharera
Mumbai,Worli,Apartment,3,692.0,35485.0,2024-08-29,245.56,maharera
Mumbai,Bandra,Villa,3,1369.0,28867.0,2024-06-22,395.19,maharera
Mumbai,Worli,Apartment,4,711.0,39331.0,2024-04-07,279.64,maharera
Mumbai,Goregaon,Plot,4,1489.0,34248.0,2024-09-16,509.95,maharera
Mumbai,Worli,Plot,2,915.0,12574.0,2024-11-11,115.05,maharera
Mumbai,Powai,Apartment,3,1477.0,25764.0,2024-05-17,380.53,maharera
Mumbai,Goregaon,Villa,3,1204.0,25505.0,2024-11-30,307.08,maharera
Mumbai,Powai,Apartment,4,959.0,33835.0,2024-11-22,324.48,maharera
Mumbai,Andheri,Apartment,2,844.0,9001.0,2024-12-13,75.97,maharera
Mumbai,Andheri,Villa,3,898.0,50392.0,2024-07-16,452.52,maharera
Mumbai,Goregaon,Apartment,3,1128.0,34248.0,2025-02-01,386.32,maharera
Mumbai,Bandra,Villa,2,1023.0,31191.0,2024-11-22,319.08,maharera
Mumbai,Andheri,Villa,2,822.0,39453.0,2025-02-24,324.3,maharera
Mumbai,Worli,Apartment,3,950.0,48749.0,2024-06-14,463.12,maharera
Mumbai,Powai,Apartment,3,1024.0,36966.0,2025-04-03,378.53,maharera
Mumbai,Andheri,Apartment,2,361.0,37591.0,2024-09-24,135.7,maharera
Mumbai,Andheri,Apartment,3,1137.0,31046.0,2024-12-17,352.99,maharera
Mumbai,Bandra,Row House,2,706.0,28868.0,2024-08-28,203.81,maharera
Mumbai,Goregaon,Apartment,3,654.0,26194.0,2025-04-02,171.31,maharera
Mumbai,Goregaon,Apartment,2,494.0,23391.0,2024-08-05,115.55,maharera
Mumbai,Malad,Apartment,4,462.0,24504.0,2024-10-22,113.21,maharera
Mumbai,Bandra,Apartment,2,593.0,19196.0,2025-03-11,113.83,maharera
Mumbai,Worli,Villa,2,787.0,29393.0,2025-03-20,231.32,maharera
Mumbai,Goregaon,Apartment,1,1586.0,16523.0,2024-09-02,262.05,maharera
Mumbai,Powai,Villa,2,842.0,31527.0,2025-01-04,265.46,maharera
Mumbai,Bandra,Apartment,3,1053.0,29709.0,2025-03-06,312.84,maharera
Mumbai,Andheri,Row House,2,1120.0,31175.0,2024-09-13,349.16,maharera
Mumbai,Powai,Apartment,4,1039.0,25823.0,2024-09-11,268.3,maharera
Mumbai,Powai,Apartment,1,977.0,54615.0,2024-12-20,533.59,maharera
Mumbai,Andheri,Plot,2,641.0,40881.0,2024-11-11,262.05,maharera
Mumbai,Bandra,Apartment,2,1435.0,20044.0,2024-12-26,287.63,maharera
Mumbai,Andheri,Plot,1,1542.0,31863.0,2024-05-23,491.33,maharera
Mumbai,Malad,Apartment,2,495.0,25136.0,2024-08-08,124.42,maharera
Mumbai,Powai,Apartment,3,693.0,21884.0,2024-08-02,151.66,maharera
Mumbai,Juhu,Apartment,3,916.0,19279.0,2024-10-25,176.6,maharera
Mumbai,Juhu,Villa,3,711.0,33458.0,2024-10-15,237.89,maharera
Mumbai,Worli,Apartment,3,1152.0,24549.0,2025-03-02,282.8,maharera
Mumbai,Goregaon,Apartment,3,782.0,37743.0,2024-06-26,295.15,maharera
Mumbai,Andheri,Apartment,1,1650.0,37950.0,2024-04-12,626.17,maharera
Mumbai,Andheri,Apartment,3,1357.0,40991.0,2024-04-13,556.25,maharera
Mumbai,Worli,Apartment,5,1064.0,23181.0,2025-03-16,246.65,maharera
Mumbai,Worli,Plot,3,1308.0,33803.0,2024-06-02,442.14,maharera
Mumbai,Worli,Row House,3,1332.0,35060.0,2024-10-25,467.0,maharera
Mumbai,Powai,Row House,2,831.0,26207.0,2024-12-30,217.78,maharera
Mumbai,Malad,Villa,3,755.0,23826.0,2024-06-03,179.89,maharera
Mumbai,Andheri,Apartment,3,1023.0,42876.0,2024-05-02,438.62,maharera
Mumbai,Powai,Villa,3,1258.0,31820.0,2025-02-10,400.3,maharera
Mumbai,Worli,Apartment,5,1042.0,35088.0,2024-05-08,365.62,maharera
Mumbai,Andheri,Apartment,2,527.0,23423.0,2024-11-30,123.44,maharera
Mumbai,Powai,Apartment,1,759.0,20246.0,2024-09-25,153.67,maharera
Mumbai,Malad,Apartment,3,978.0,25444.0,2024-08-06,248.84,maharera
Mumbai,Powai,Villa,4,977.0,29008.0,2024-04-22,283.41,maharera
Mumbai,Malad,Apartment,2,1592.0,21486.0,2025-01-08,342.06,maharera
Mumbai,Worli,Apartment,2,584.0,29921.0,2024-05-05,174.74,maharera
Mumbai,Malad,Apartment,1,1152.0,16492.0,2024-09-03,189.99,maharera
Mumbai,Andheri,Row House,2,1447.0,21040.0,2025-01-04,304.45,maharera
Mumbai,Worli,Apartment,3,1681.0,35367.0,2024-06-07,594.52,maharera
Mumbai,Andheri,Apartment,3,879.0,34830.0,2024-08-14,306.16,maharera
Mumbai,Juhu,Apartment,2,1147.0,26865.0,2024-10-04,308.14,maharera
Mumbai,Bandra,Villa,2,1171.0,21858.0,2025-02-27,255.96,maharera
Mumbai,Malad,Apartment,1,1059.0,21781.0,2024-11-18,230.66,maharera
Mumbai,Bandra,Apartment,2,970.0,27014.0,2024-09-23,262.04,maharera
Mumbai,Bandra,Apartment,3,1131.0,35156.0,2025-03-22,397.61,maharera
Mumbai,Malad,Apartment,5,240.0,37426.0,2024-07-23,89.82,maharera
Mumbai,Worli,Apartment,4,1205.0,26028.0,2024-11-22,313.64,maharera
Mumbai,Juhu,Apartment,1,1038.0,20772.0,2025-04-05,215.61,maharera
Mumbai,Andheri,Row House,4,933.0,32143.0,2025-02-16,299.89,maharera
Mumbai,Powai,Apartment,3,1614.0,23412.0,2024-12-31,377.87,maharera
Mumbai,Andheri,Apartment,3,798.0,25854.0,2024-09-17,206.31,maharera
Mumbai,Powai,Plot,3,879.0,40602.0,2025-03-11,356.89,maharera
Mumbai,Andheri,Apartment,2,1597.0,36617.0,2024-04-28,584.77,maharera
Mumbai,Malad,Apartment,2,750.0,31264.0,2024-08-14,234.48,maharera
Mumbai,Juhu,Apartment,1,835.0,19825.0,2024-04-22,165.54,maharera
Mumbai,Powai,Apartment,2,956.0,31691.0,2024-08-05,302.97,maharera
Mumbai,Goregaon,Row House,2,1252.0,38501.0,2024-04-13,482.03,maharera
Mumbai,Worli,Apartment,3,1062.0,26995.0,2024-05-14,286.69,maharera
Mumbai,Andheri,Plot,3,612.0,40809.0,2024-04-20,249.75,maharera
Mumbai,Andheri,Apartment,3,840.0,40342.0,2025-02-14,338.87,maharera
Mumbai,Powai,Apartment,1,818.0,43310.0,2025-01-15,354.28,maharera
Mumbai,Worli,Apartment,5,977.0,32442.0,2025-03-01,316.96,maharera
Mumbai,Worli,Apartment,4,1128.0,34699.0,2025-01-29,391.4,maharera
Mumbai,Malad,Apartment,3,1125.0,41313.0,2024-11-28,464.77,maharera
Mumbai,Goregaon,Plot,5,467.0,33579.0,2024-11-02,156.81,maharera
Mumbai,Malad,Apartment,3,1319.0,25990.0,2024-08-04,342.81,maharera
Mumbai,Malad,Row House,5,1076.0,26412.0,2024-12-16,284.19,maharera
Mumbai,Malad,Apartment,1,1415.0,31908.0,2024-10-20,451.5,maharera
Mumbai,Malad,Plot,2,1133.0,19676.0,2024-11-15,222.93,maharera
Mumbai,Malad,Villa,2,1330.0,28854.0,2024-04-15,383.76,maharera
Mumbai,Juhu,Villa,2,1140.0,38772.0,2024-09-21,442.0,maharera
Mumbai,Worli,Villa,2,1404.0,12470.0,2024-12-18,175.08,maharera
Mumbai,Malad,Villa,3,1157.0,42276.0,2025-01-17,489.13,maharera
Mumbai,Worli,Apartment,3,971.0,38979.0,2024-10-27,378.49,maharera
Mumbai,Worli,Apartment,3,1682.0,26322.0,2025-03-18,442.74,maharera
Mumbai,Bandra,Apartment,2,1267.0,34347.0,2024-11-30,435.18,maharera
Mumbai,Juhu,Plot,4,1172.0,30025.0,2024-09-13,351.89,maharera
Mumbai,Malad,Apartment,3,617.0,39840.0,2025-03-08,245.81,maharera
Mumbai,Andheri,Villa,2,614.0,37861.0,2024-09-11,232.47,maharera
Mumbai,Powai,Apartment,3,1088.0,18799.0,2024-06-30,204.53,maharera
Mumbai,Goregaon,Apartment,2,1044.0,34698.0,2024-11-06,362.25,maharera
Mumbai,Andheri,Apartment,2,816.0,28355.0,2024-08-09,231.38,maharera
Mumbai,Juhu,Apartment,4,1042.0,30663.0,2024-07-14,319.51,maharera
Mumbai,Powai,Apartment,2,1477.0,24175.0,2024-10-06,357.06,maharera
Mumbai,Juhu,Apartment,3,1209.0,43985.0,2024-12-22,531.78,maharera
Mumbai,Worli,Apartment,4,658.0,38320.0,2024-08-13,252.15,maharera
Mumbai,Powai,Apartment,3,967.0,24082.0,2024-10-15,232.87,maharera
Mumbai,Worli,Apartment,1,759.0,19323.0,2024-10-30,146.66,maharera
Mumbai,Andheri,Apartment,2,884.0,26915.0,2024-10-16,237.93,maharera
Mumbai,Andheri,Villa,1,876.0,33476.0,2024-05-30,293.25,maharera
Mumbai,Powai,Apartment,3,857.0,31922.0,2024-10-31,273.57,maharera
Mumbai,Powai,Apartment,3,623.0,40025.0,2024-07-22,249.36,maharera
Mumbai,Malad,Apartment,2,962.0,36319.0,2024-10-24,349.39,maharera
Mumbai,Juhu,Apartment,5,832.0,37757.0,2024-11-10,314.14,maharera
Mumbai,Malad,Apartment,3,121.0,32615.0,2024-11-03,39.46,maharera
Mumbai,Juhu,Apartment,2,1616.0,18886.0,2025-02-27,305.2,maharera
Mumbai,Malad,Apartment,3,1327.0,28434.0,2024-11-26,377.32,maharera
Mumbai,Worli,Apartment,3,887.0,38481.0,2024-04-13,341.33,maharera
Mumbai,Powai,Apartment,1,1006.0,29588.0,2024-07-25,297.66,maharera
Mumbai,Andheri,Plot,2,649.0,34025.0,2024-09-10,220.82,maharera
Mumbai,Juhu,Villa,4,1509.0,27450.0,2025-01-01,414.22,maharera
Mumbai,Juhu,Apartment,3,1569.0,21762.0,2024-04-23,341.45,maharera
Mumbai,Andheri,Apartment,3,1047.0,29013.0,2024-05-14,303.77,maharera
Mumbai,Malad,Apartment,3,1307.0,32472.0,2024-10-17,424.41,maharera
Mumbai,Juhu,Apartment,1,1053.0,24754.0,2024-07-30,260.66,maharera
Mumbai,Goregaon,Row House,2,599.0,28114.0,2024-09-28,168.4,maharera
Mumbai,Worli,Apartment,3,876.0,22484.0,2024-09-19,196.96,maharera
Mumbai,Powai,Apartment,2,1040.0,38954.0,2024-08-28,405.12,maharera
Mumbai,Andheri,Apartment,1,864.0,27644.0,2025-03-13,238.84,maharera
Mumbai,Powai,Villa,4,934.0,41622.0,2024-08-05,388.75,maharera
Mumbai,Goregaon,Apartment,5,973.0,42230.0,2024-05-17,410.9,maharera
Mumbai,Juhu,Apartment,3,976.0,29352.0,2024-11-29,286.48,maharera
Mumbai,Juhu,Apartment,4,1016.0,21932.0,2025-01-03,222.83,maharera
Mumbai,Goregaon,Apartment,2,682.0,13313.0,2024-06-10,90.79,maharera
Mumbai,Andheri,Apartment,5,785.0,18224.0,2024-11-24,143.06,maharera
Mumbai,Worli,Apartment,2,615.0,19009.0,2025-02-10,116.91,maharera
Mumbai,Bandra,Apartment,5,1293.0,41028.0,2024-10-30,530.49,maharera
Mumbai,Andheri,Apartment,5,368.0,30927.0,2025-03-08,113.81,maharera
Mumbai,Bandra,Apartment,3,1346.0,33117.0,2024-09-07,445.75,maharera
Mumbai,Goregaon,Apartment,5,1416.0,12237.0,2024-11-03,173.28,maharera
Mumbai,Malad,Apartment,3,909.0,20416.0,2024-06-17,185.58,maharera
Mumbai,Bandra,Apartment,2,219.0,37097.0,2024-08-27,81.24,maharera
Mumbai,Worli,Villa,3,892.0,32294.0,2024-12-12,288.06,maharera
Mumbai,Malad,Apartment,3,981.0,28822.0,2024-10-30,282.74,maharera
Mumbai,Bandra,Apartment,1,697.0,34519.0,2024-07-21,240.6,maharera
Mumbai,Goregaon,Apartment,3,845.0,43086.0,2024-07-29,364.08,maharera
Mumbai,Malad,Apartment,5,1459.0,28232.0,2024-12-05,411.9,maharera
Mumbai,Goregaon,Villa,2,1199.0,30555.0,2024-06-11,366.35,maharera
Mumbai,Bandra,Apartment,3,723.0,31541.0,2024-07-17,228.04,maharera
Mumbai,Goregaon,Plot,4,521.0,49137.0,2025-02-16,256.0,maharera
Mumbai,Worli,Apartment,4,902.0,13205.0,2024-05-12,119.11,maharera
Mumbai,Bandra,Apartment,5,936.0,35466.0,2024-06-13,331.96,maharera
Mumbai,Bandra,Villa,3,1149.0,29082.0,2024-04-09,334.15,maharera
Mumbai,Bandra,Plot,5,839.0,34534.0,2025-01-19,289.74,maharera
Mumbai,Andheri,Villa,3,1153.0,24741.0,2024-11-30,285.26,maharera
Mumbai,Andheri,Villa,2,1581.0,29608.0,2024-09-21,468.1,maharera
Mumbai,Andheri,Apartment,3,1245.0,35691.0,2024-08-28,444.35,maharera
Mumbai,Worli,Villa,3,986.0,54903.0,2025-01-05,541.34,maharera
Mumbai,Malad,Apartment,2,945.0,36464.0,2025-03-29,344.58,maharera
Mumbai,Goregaon,Plot,3,893.0,23215.0,2025-03-05,207.31,maharera
Mumbai,Juhu,Apartment,3,1354.0,26610.0,2024-05-21,360.3,maharera
Mumbai,Bandra,Villa,2,812.0,26373.0,2024-07-11,214.15,maharera
Mumbai,Goregaon,Apartment,3,1014.0,15635.0,2024-09-27,158.54,maharera
Mumbai,Bandra,Apartment,3,1015.0,27359.0,2024-04-22,277.69,maharera
Mumbai,Worli,Apartment,3,849.0,35863.0,2024-10-25,304.48,maharera
Mumbai,Bandra,Villa,1,588.0,19806.0,2025-02-04,116.46,maharera
Mumbai,Andheri,Apartment,1,1097.0,38388.0,2024-07-16,421.12,maharera
Mumbai,Juhu,Apartment,2,982.0,33902.0,2024-06-25,332.92,maharera
Mumbai,Powai,Apartment,4,1150.0,24126.0,2025-01-01,277.45,maharera
Mumbai,Bandra,Apartment,2,840.0,28868.0,2025-02-24,242.49,maharera
Mumbai,Goregaon,Plot,3,1366.0,42787.0,2024-11-08,584.47,maharera
Mumbai,Andheri,Apartment,2,737.0,35868.0,2024-09-14,264.35,maharera
Mumbai,Powai,Row House,2,1514.0,30070.0,2024-07-13,455.26,maharera
Mumbai,Juhu,Apartment,4,476.0,28099.0,2025-04-04,133.75,maharera
Mumbai,Powai,Apartment,3,1130.0,30613.0,2024-10-10,345.93,maharera
Mumbai,Andheri,Villa,1,1143.0,25906.0,2024-09-24,296.11,maharera
Mumbai,Malad,Apartment,3,761.0,13162.0,2024-05-05,100.16,maharera
Mumbai,Malad,Apartment,1,1127.0,46337.0,2024-09-22,522.22,maharera
Mumbai,Powai,Apartment,3,1384.0,31243.0,2024-04-28,432.4,maharera
Mumbai,Worli,Villa,3,335.0,33185.0,2024-07-31,111.17,maharera
Mumbai,Goregaon,Apartment,2,1151.0,29537.0,2024-09-06,339.97,maharera
Mumbai,Goregaon,Row House,2,252.0,24119.0,2024-11-04,60.78,maharera
Mumbai,Powai,Row House,2,710.0,28513.0,2024-10-30,202.44,maharera
Mumbai,Bandra,Apartment,4,1489.0,17205.0,2024-04-09,256.18,maharera
Mumbai,Bandra,Apartment,5,825.0,48217.0,2024-11-18,397.79,maharera
Mumbai,Goregaon,Apartment,1,648.0,20124.0,2024-08-28,130.4,maharera
Mumbai,Goregaon,Apartment,3,941.0,21744.0,2024-07-07,204.61,maharera
Mumbai,Malad,Apartment,2,1620.0,26478.0,2024-11-03,428.94,maharera
Mumbai,Worli,Apartment,2,450.0,40305.0,2024-07-31,181.37,maharera
Mumbai,Andheri,Apartment,3,685.0,30116.0,2024-07-01,206.29,maharera
Mumbai,Bandra,Plot,4,1449.0,20111.0,2024-06-06,291.41,maharera
Mumbai,Goregaon,Villa,5,1557.0,40035.0,2024-07-04,623.34,maharera
Mumbai,Malad,Villa,3,969.0,35848.0,2025-04-04,347.37,maharera
Mumbai,Juhu,Apartment,2,628.0,34307.0,2025-01-08,215.45,maharera
Mumbai,Malad,Apartment,3,1629.0,35726.0,2024-06-23,581.98,maharera
Mumbai,Bandra,Apartment,2,1478.0,49155.0,2024-11-27,726.51,maharera
Mumbai,Bandra,Row House,3,1204.0,47481.0,2025-01-18,571.67,maharera
Mumbai,Malad,Apartment,2,756.0,24506.0,2024-07-20,185.27,maharera
Mumbai,Andheri,Plot,3,985.0,42991.0,2024-08-08,423.46,maharera
Mumbai,Powai,Apartment,2,952.0,33065.0,2024-11-16,314.78,maharera
Mumbai,Bandra,Apartment,2,1099.0,33993.0,2024-08-21,373.58,maharera
Mumbai,Malad,Villa,4,1435.0,16462.0,2024-10-25,236.23,maharera
Mumbai,Goregaon,Apartment,2,1264.0,28637.0,2024-08-13,361.97,maharera
Mumbai,Malad,Plot,3,677.0,23497.0,2024-11-29,159.07,maharera
Mumbai,Worli,Plot,2,1413.0,36624.0,2024-09-18,517.5,maharera
Mumbai,Powai,Apartment,1,1094.0,38569.0,2025-03-06,421.94,maharera
Mumbai,Juhu,Apartment,1,1206.0,13404.0,2024-11-19,161.65,maharera
Mumbai,Andheri,Apartment,2,1440.0,29824.0,2025-03-16,429.47,maharera
Mumbai,Juhu,Plot,4,667.0,38975.0,2024-08-15,259.96,maharera
Mumbai,Powai,Apartment,2,989.0,28507.0,2024-09-16,281.93,maharera
Mumbai,Powai,Apartment,5,841.0,35833.0,2024-07-01,301.36,maharera
Mumbai,Powai,Apartment,3,530.0,32809.0,2024-11-26,173.89,maharera
Mumbai,Juhu,Villa,3,1104.0,32733.0,2024-11-09,361.37,maharera
Mumbai,Goregaon,Apartment,3,1753.0,27829.0,2025-03-08,487.84,maharera
Mumbai,Powai,Villa,3,448.0,20267.0,2024-04-10,90.8,maharera
Mumbai,Malad,Plot,3,990.0,21028.0,2024-06-02,208.18,maharera
Mumbai,Juhu,Apartment,2,1192.0,35675.0,2024-10-26,425.25,maharera
Mumbai,Powai,Apartment,2,1037.0,30156.0,2024-04-14,312.72,maharera
Mumbai,Malad,Row House,4,966.0,28892.0,2024-05-01,279.1,maharera
Mumbai,Goregaon,Apartment,4,610.0,26609.0,2025-02-04,162.31,maharera
Mumbai,Worli,Plot,4,1070.0,27558.0,2024-12-02,294.87,maharera
Mumbai,Goregaon,Apartment,3,773.0,38375.0,2025-01-25,296.64,maharera
Mumbai,Powai,Apartment,3,343.0,27318.0,2024-05-15,93.7,maharera
Mumbai,Juhu,Plot,3,1358.0,19271.0,2024-04-07,261.7,maharera
Mumbai,Bandra,Apartment,3,1288.0,35949.0,2024-08-06,463.02,maharera
Mumbai,Powai,Apartment,2,1015.0,28361.0,2024-07-31,287.86,maharera
Mumbai,Bandra,Apartment,3,1069.0,30251.0,2024-08-28,323.38,maharera
Mumbai,Malad,Apartment,2,1322.0,42861.0,2025-03-16,566.62,maharera
Mumbai,Worli,Apartment,2,1067.0,29836.0,2025-01-14,318.35,maharera
Mumbai,Andheri,Apartment,4,1271.0,32313.0,2024-04-27,410.7,maharera
Mumbai,Goregaon,Row House,2,911.0,20569.0,2025-03-27,187.38,maharera
Mumbai,Worli,Apartment,1,1394.0,28243.0,2025-03-25,393.71,maharera
Mumbai,Powai,Apartment,1,1096.0,34876.0,2024-07-17,382.24,maharera
Mumbai,Bandra,Apartment,4,1058.0,17557.0,2024-11-12,185.75,maharera
Mumbai,Goregaon,Villa,3,619.0,31607.0,2024-09-26,195.65,maharera
Mumbai,Bandra,Apartment,3,1086.0,30806.0,2024-07-30,334.55,maharera
Mumbai,Juhu,Row House,4,750.0,30330.0,2024-12-13,227.48,maharera
Mumbai,Bandra,Apartment,4,809.0,38297.0,2025-03-11,309.82,maharera
Mumbai,Juhu,Apartment,2,755.0,32676.0,2024-07-09,246.7,maharera
Mumbai,Malad,Apartment,3,680.0,41825.0,2025-03-04,284.41,maharera
Mumbai,Goregaon,Apartment,3,1637.0,22051.0,2025-02-03,360.97,maharera
Mumbai,Goregaon,Apartment,3,1399.0,31087.0,2024-08-20,434.91,maharera
Mumbai,Andheri,Apartment,2,1576.0,30676.0,2024-06-07,483.45,maharera
Mumbai,Powai,Villa,4,633.0,21446.0,2025-01-01,135.75,maharera
Mumbai,Juhu,Apartment,3,1021.0,37650.0,2025-03-02,384.41,maharera
Mumbai,Andheri,Apartment,2,612.0,48597.0,2024-09-25,297.41,maharera
Mumbai,Bandra,Apartment,3,791.0,29864.0,2025-01-20,236.22,maharera
Mumbai,Bandra,Villa,1,725.0,34040.0,2024-07-31,246.79,maharera
Mumbai,Andheri,Apartment,2,1372.0,30676.0,2025-01-13,420.87,maharera
Mumbai,Goregaon,Apartment,3,881.0,24291.0,2025-03-12,214.0,maharera
Mumbai,Bandra,Apartment,1,1321.0,15434.0,2025-02-08,203.88,maharera
Mumbai,Malad,Villa,3,1181.0,24354.0,2025-03-05,287.62,maharera
Mumbai,Malad,Apartment,3,1691.0,18864.0,2024-05-22,318.99,maharera
Mumbai,Andheri,Apartment,1,556.0,43633.0,2025-03-25,242.6,maharera
Mumbai,Juhu,Villa,5,1378.0,29079.0,2024-05-22,400.71,maharera
Mumbai,Juhu,Villa,2,1344.0,27233.0,2024-05-08,366.01,maharera
Mumbai,Andheri,Apartment,2,708.0,37113.0,2025-01-04,262.76,maharera
Mumbai,Juhu,Plot,2,1302.0,21026.0,2025-04-05,273.76,maharera
Mumbai,Goregaon,Apartment,2,1101.0,23865.0,2024-05-15,262.75,maharera
Mumbai,Goregaon,Apartment,1,932.0,30545.0,2024-11-21,284.68,maharera
Mumbai,Juhu,Apartment,3,753.0,38230.0,2024-09-22,287.87,maharera
Mumbai,Malad,Apartment,5,784.0,34013.0,2024-11-24,266.66,maharera
Mumbai,Juhu,Apartment,2,1615.0,31987.0,2025-01-10,516.59,maharera
Mumbai,Goregaon,Plot,3,1000.0,30625.0,2024-06-15,306.25,maharera
Mumbai,Worli,Apartment,3,1235.0,33202.0,2024-07-01,410.04,maharera
Mumbai,Powai,Apartment,4,763.0,31613.0,2024-05-17,241.21,maharera
Mumbai,Bandra,Apartment,3,766.0,21760.0,2024-10-08,166.68,maharera
Mumbai,Worli,Plot,2,1325.0,30369.0,2025-04-02,402.39,maharera
Mumbai,Juhu,Apartment,2,595.0,21410.0,2024-12-01,127.39,maharera
Mumbai,Malad,Apartment,3,875.0,30649.0,2024-10-13,268.18,maharera
Mumbai,Andheri,Apartment,4,1010.0,26155.0,2024-07-29,264.17,maharera
Mumbai,Juhu,Apartment,2,1033.0,50315.0,2025-03-16,519.75,maharera
Mumbai,Malad,Row House,2,946.0,29681.0,2024-12-22,280.78,maharera
Mumbai,Powai,Row House,4,1119.0,18766.0,2025-01-30,209.99,maharera
Mumbai,Juhu,Apartment,4,1208.0,28927.0,2024-07-17,349.44,maharera
Mumbai,Goregaon,Row House,5,1220.0,34155.0,2025-02-16,416.69,maharera
Mumbai,Andheri,Apartment,3,704.0,43387.0,2025-03-21,305.44,maharera
Mumbai,Malad,Plot,2,915.0,25284.0,2024-11-12,231.35,maharera
Mumbai,Malad,Apartment,3,1358.0,17341.0,2024-05-01,235.49,maharera
Mumbai,Malad,Apartment,3,1268.0,36535.0,2024-07-30,463.26,maharera
Mumbai,Powai,Apartment,1,588.0,18955.0,2024-04-28,111.46,maharera
Mumbai,Juhu,Apartment,3,1105.0,26511.0,2024-04-17,292.95,maharera
Mumbai,Powai,Apartment,3,407.0,27939.0,2025-01-21,113.71,maharera
Mumbai,Bandra,Apartment,2,1014.0,29443.0,2024-06-20,298.55,maharera
Mumbai,Bandra,Apartment,3,1569.0,35513.0,2024-06-28,557.2,maharera
Mumbai,Juhu,Villa,3,716.0,24531.0,2025-01-30,175.64,maharera
Mumbai,Goregaon,Apartment,5,750.0,27810.0,2024-12-02,208.58,maharera
Mumbai,Powai,Apartment,1,1229.0,29886.0,2024-05-22,367.3,maharera
Mumbai,Andheri,Row House,2,537.0,31197.0,2025-01-09,167.53,maharera
Mumbai,Malad,Apartment,3,810.0,30783.0,2025-02-24,249.34,maharera
Mumbai,Malad,Apartment,2,1179.0,33488.0,2024-10-02,394.82,maharera
Mumbai,Juhu,Apartment,3,810.0,36751.0,2024-04-17,297.68,maharera
Mumbai,Goregaon,Plot,3,929.0,33141.0,2024-05-06,307.88,maharera
Mumbai,Bandra,Apartment,2,1223.0,33629.0,2024-07-14,411.28,maharera
Mumbai,Bandra,Apartment,3,1126.0,17342.0,2024-07-09,195.27,maharera
Mumbai,Malad,Villa,3,1080.0,30402.0,2025-02-23,328.34,maharera
Mumbai,Juhu,Plot,2,898.0,33836.0,2025-01-03,303.85,maharera
Mumbai,Powai,Apartment,4,1111.0,35832.0,2024-10-03,398.09,maharera
Mumbai,Bandra,Apartment,4,963.0,24461.0,2024-09-03,235.56,maharera
Mumbai,Powai,Apartment,3,1137.0,24728.0,2025-03-20,281.16,maharera
