city,locality,property_type,bedrooms,area_sqft,price_per_sqft,transaction_date,price_total,source
Mumbai,Goregaon,Apartment,3,1114.0,25184.0,2024-07-25,280.55,maharera
Mumbai,Andheri,Apartment,2,1369.0,24934.0,2025-01-11,341.35,maharera
Mumbai,Worli,Row House,2,821.0,23195.0,2025-03-17,190.43,maharera
Mumbai,Juhu,Villa,2,283.0,25672.0,2025-02-15,72.65,maharera
Mumbai,Bandra,Row House,3,876.0,36045.0,2024-10-24,315.75,maharera
Mumbai,Goregaon,Apartment,2,1274.0,28225.0,2025-01-04,359.59,maharera
Mumbai,Andheri,Apartment,2,1161.0,19202.0,2025-01-08,222.94,maharera
Mumbai,Malad,Apartment,4,1128.0,44145.0,2025-01-27,497.96,maharera
Mumbai,Worli,Apartment,2,916.0,32560.0,2025-02-28,298.25,maharera
Mumbai,Worli,Villa,3,616.0,18744.0,2024-07-27,115.46,maharera
Mumbai,Andheri,Apartment,3,1155.0,26465.0,2024-07-28,305.67,maharera
Mumbai,Juhu,Apartment,1,750.0,30887.0,2024-11-17,231.65,maharera
Mumbai,Andheri,Apartment,3,1655.0,43637.0,2024-04-16,722.19,maharera
Mumbai,Bandra,Apartment,1,1171.0,21135.0,2024-10-20,247.49,maharera
Mumbai,Andheri,Villa,3,826.0,37808.0,2025-02-11,312.29,maharera
Mumbai,Worli,Apartment,3,817.0,41196.0,2024-10-10,336.57,maharera
Mumbai,Goregaon,Apartment,3,972.0,24971.0,2024-06-13,242.72,maharera
Mumbai,Andheri,Apartment,3,928.0,27780.0,2024-06-09,257.8,maharera
Mumbai,Juhu,Apartment,2,1335.0,21710.0,2024-04-12,289.83,maharera
Mumbai,Goregaon,Villa,1,1056.0,28372.0,2024-12-21,299.61,maharera
Mumbai,Malad,Plot,3,781.0,29707.0,2024-11-20,232.01,maharera
Mumbai,Powai,Row House,3,1567.0,35277.0,2024-09-28,552.79,maharera
Mumbai,Andheri,Villa,4,1015.0,38721.0,2024-11-29,393.02,maharera
Mumbai,Juhu,Apartment,4,1231.0,24015.0,2024-04-29,295.62,maharera
Mumbai,Goregaon,Apartment,4,818.0,14261.0,2025-02-18,116.65,maharera
Mumbai,Juhu,Apartment,3,1109.0,29830.0,2025-04-01,330.81,maharera
Mumbai,Malad,Apartment,2,1093.0,32348.0,2024-07-23,353.56,maharera
Mumbai,Worli,Villa,3,433.0,31995.0,2024-06-10,138.54,maharera
Mumbai,Juhu,Apartment,3,1605.0,27387.0,2024-11-07,439.56,maharera
Mumbai,Goregaon,Plot,2,1387.0,30998.0,2024-06-16,429.94,maharera
Mumbai,Juhu,Apartment,4,881.0,42124.0,2024-08-06,371.11,maharera
Mumbai,Juhu,Apartment,4,669.0,33054.0,2024-07-05,221.13,maharera
Mumbai,Juhu,Apartment,3,1104.0,27013.0,2024-09-10,298.22,maharera
Mumbai,Bandra,Plot,1,1026.0,25998.0,2024-12-12,266.74,maharera
Mumbai,Bandra,Apartment,2,1107.0,28641.0,2024-09-23,317.06,maharera
Mumbai,Worli,Apartment,4,1057.0,43094.0,2024-04-28,455.5,maharera
Mumbai,Andheri,Apartment,4,1152.0,28534.0,2024-10-18,328.71,maharera
Mumbai,Juhu,Apartment,2,1434.0,29842.0,2025-01-14,427.93,maharera
Mumbai,Malad,Apartment,1,1170.0,26141.0,2024-11-03,305.85,maharera
Mumbai,Andheri,Villa,4,685.0,38792.0,2024-11-16,265.73,maharera
Mumbai,Malad,Apartment,2,1409.0,45679.0,2024-05-27,643.62,maharera
Mumbai,Andheri,Apartment,3,1492.0,33605.0,2024-11-11,501.39,maharera
Mumbai,Worli,Apartment,5,1946.0,30662.0,2024-05-18,596.68,maharera
Mumbai,Juhu,Apartment,1,663.0,30294.0,2024-12-05,200.85,maharera
Mumbai,Juhu,Villa,3,1073.0,10926.0,2024-07-28,117.24,maharera
Mumbai,Powai,Apartment,1,375.0,35961.0,2024-04-28,134.85,maharera
Mumbai,Malad,Apartment,2,1166.0,31073.0,2024-05-30,362.31,maharera
Mumbai,Andheri,Apartment,4,836.0,33427.0,2025-01-07,279.45,maharera
Mumbai,Andheri,Row House,3,1577.0,24308.0,2025-02-07,383.34,maharera
Mumbai,Bandra,Villa,5,768.0,26924.0,2025-02-02,206.78,maharera
Mumbai,Powai,Apartment,3,493.0,26712.0,2024-04-24,131.69,maharera
Mumbai,Goregaon,Apartment,2,859.0,38173.0,2024-06-02,327.91,maharera
Mumbai,Goregaon,Apartment,2,407.0,26970.0,2024-06-30,109.77,maharera
Mumbai,Bandra,Villa,2,1225.0,46661.0,2025-01-24,571.6,maharera
Mumbai,Bandra,Apartment,2,380.0,33447.0,2025-03-28,127.1,maharera
Mumbai,Bandra,Apartment,1,1009.0,19795.0,2025-01-02,199.73,maharera
Mumbai,Malad,Apartment,2,377.0,28972.0,2024-05-02,109.22,maharera
Mumbai,Malad,Apartment,3,904.0,24787.0,2024-05-05,224.07,maharera
Mumbai,Worli,Apartment,3,1493.0,12445.0,2024-11-05,185.8,maharera
Mumbai,Worli,Villa,3,1108.0,42796.0,2024-04-15,474.18,maharera
Mumbai,Bandra,Apartment,3,741.0,35625.0,2025-02-25,263.98,maharera
Mumbai,Powai,Apartment,1,991.0,34266.0,2024-04-12,339.58,maharera
Mumbai,Andheri,Apartment,2,1005.0,31323.0,2025-02-03,314.8,maharera
Mumbai,Malad,Row House,3,1142.0,18944.0,2024-07-26,216.34,maharera
Mumbai,Powai,Apartment,3,590.0,26131.0,2025-01-27,154.17,maharera
Mumbai,Juhu,Villa,1,1178.0,36734.0,2024-08-04,432.73,maharera
Mumbai,Malad,Apartment,4,189.0,21590.0,2024-10-18,40.81,maharera
Mumbai,Malad,Apartment,3,811.0,9746.0,2024-10-10,79.04,maharera
Mumbai,Worli,Apartment,3,854.0,28183.0,2024-09-29,240.68,maharera
Mumbai,Andheri,Apartment,1,1190.0,28866.0,2024-07-20,343.51,maharera
Mumbai,Andheri,Apartment,3,1007.0,31085.0,2025-01-24,313.03,maharera
Mumbai,Goregaon,Villa,3,578.0,35828.0,2025-03-20,207.09,maharera
Mumbai,Goregaon,Apartment,3,705.0,35101.0,2024-04-30,247.46,maharera
Mumbai,Goregaon,Apartment,3,1060.0,32070.0,2025-02-08,339.94,maharera
Mumbai,Goregaon,Apartment,4,976.0,39564.0,2024-08-31,386.14,maharera
Mumbai,Juhu,Row House,3,826.0,17848.0,2024-12-20,147.42,maharera
Mumbai,Juhu,Villa,2,856.0,34037.0,2024-06-06,291.36,maharera
Mumbai,Malad,Apartment,3,1209.0,35012.0,2024-10-15,423.3,maharera
Mumbai,Bandra,Row House,3,845.0,20084.0,2024-08-30,169.71,maharera
Mumbai,Worli,Apartment,3,974.0,17977.0,2024-08-02,175.1,maharera
Mumbai,Worli,Apartment,2,1651.0,24032.0,2024-08-31,396.77,maharera
Mumbai,Goregaon,Villa,2,573.0,24708.0,2025-03-06,141.58,maharera
Mumbai,Malad,Villa,4,444.0,36027.0,2025-02-18,159.96,maharera
Mumbai,Powai,Apartment,3,1235.0,25084.0,2024-11-23,309.79,maharera
Mumbai,Bandra,Apartment,4,796.0,23149.0,2024-12-19,184.27,maharera
Mumbai,Malad,Apartment,3,905.0,25107.0,2025-01-24,227.22,maharera
Mumbai,Bandra,Plot,3,766.0,38949.0,2024-05-14,298.35,maharera
Mumbai,Bandra,Apartment,3,922.0,30104.0,2024-12-19,277.56,maharera
Mumbai,Bandra,Apartment,4,1480.0,28566.0,2024-06-01,422.78,maharera
Mumbai,Malad,Apartment,3,1241.0,29120.0,2024-07-08,361.38,maharera
Mumbai,Goregaon,Apartment,3,1259.0,40336.0,2024-10-17,507.83,maharera
Mumbai,Worli,Apartment,2,575.0,24007.0,2024-12-11,138.04,maharera
Mumbai,Worli,Plot,3,655.0,40524.0,2024-05-12,265.43,maharera
Mumbai,Goregaon,Apartment,3,148.0,31684.0,2025-01-22,46.89,maharera
Mumbai,Bandra,Apartment,2,757.0,28717.0,2024-07-24,217.39,maharera
Mumbai,Powai,Apartment,2,1287.0,50007.0,2025-01-15,643.59,maharera
Mumbai,Andheri,Plot,2,1155.0,21555.0,2024-07-12,248.96,maharera
Mumbai,Malad,Apartment,2,934.0,27171.0,2024-11-29,253.78,maharera
Mumbai,Andheri,Apartment,2,993.0,20141.0,2024-05-15,200.0,maharera
Mumbai,Goregaon,Villa,3,793.0,37620.0,2024-08-14,298.33,maharera
Mumbai,Powai,Plot,4,1061.0,43514.0,2025-02-24,461.68,maharera
Mumbai,Malad,Villa,3,1230.0,43359.0,2024-10-07,533.32,maharera
Mumbai,Goregaon,Plot,2,515.0,39792.0,2024-10-31,204.93,maharera
Mumbai,Bandra,Apartment,1,1090.0,28419.0,2025-02-06,309.77,maharera
Mumbai,Worli,Villa,3,1280.0,27078.0,2024-04-26,346.6,maharera
Mumbai,Andheri,Apartment,2,875.0,16631.0,2024-07-31,145.52,maharera
Mumbai,Juhu,Villa,4,1210.0,46287.0,2024-09-26,560.07,maharera
Mumbai,Juhu,Villa,3,1844.0,33752.0,2025-03-13,622.39,maharera
Mumbai,Powai,Villa,3,969.0,26064.0,2025-01-16,252.56,maharera
Mumbai,Bandra,Apartment,2,1118.0,40624.0,2024-11-23,454.18,maharera
Mumbai,Andheri,Apartment,3,779.0,22218.0,2024-09-05,173.08,maharera
Mumbai,Bandra,Apartment,2,1054.0,33253.0,2024-04-23,350.49,maharera
Mumbai,Andheri,Row House,4,1138.0,28619.0,2024-10-22,325.68,maharera
Mumbai,Powai,Plot,3,1058.0,35109.0,2024-04-23,371.45,maharera
Mumbai,Powai,Apartment,2,694.0,29491.0,2024-05-04,204.67,maharera
Mumbai,Juhu,Apartment,2,1062.0,18393.0,2025-01-25,195.33,maharera
Mumbai,Bandra,Apartment,2,1439.0,30605.0,2024-09-04,440.41,maharera
Mumbai,Malad,Villa,3,1135.0,38391.0,2025-01-31,435.74,maharera
Mumbai,Juhu,Villa,2,1289.0,29766.0,2024-08-28,383.68,maharera
Mumbai,Bandra,Apartment,3,929.0,36201.0,2024-06-02,336.31,maharera
Mumbai,Juhu,Apartment,2,1225.0,21636.0,2024-06-24,265.04,maharera
Mumbai,Malad,Villa,3,1084.0,29790.0,2024-10-03,322.92,maharera
Mumbai,Worli,Villa,4,715.0,25004.0,2024-09-11,178.78,maharera
Mumbai,Worli,Apartment,3,1096.0,35976.0,2024-12-28,394.3,maharera
Mumbai,Worli,Apartment,3,702.0,30252.0,2024-08-07,212.37,maharera
Mumbai,Worli,Apartment,2,810.0,35521.0,2024-10-30,287.72,maharera
Mumbai,Goregaon,Apartment,1,1057.0,38702.0,2024-12-29,409.08,maharera
Mumbai,Andheri,Apartment,3,1089.0,35533.0,2025-02-23,386.95,maharera
Mumbai,Goregaon,Apartment,2,643.0,32185.0,2024-11-18,206.95,maharera
Mumbai,Goregaon,Plot,3,1316.0,22014.0,2024-06-27,289.7,maharera
Mumbai,Goregaon,Apartment,1,1172.0,29978.0,2024-08-22,351.34,maharera
Mumbai,Worli,Villa,2,789.0,25735.0,2025-01-24,203.05,maharera
Mumbai,Malad,Apartment,1,539.0,27247.0,2024-08-06,146.86,maharera
Mumbai,Powai,Apartment,4,957.0,27004.0,2025-03-19,258.43,maharera
Mumbai,Powai,Apartment,2,866.0,22161.0,2025-01-19,191.91,maharera
Mumbai,Andheri,Apartment,3,1034.0,14341.0,2025-02-20,148.29,maharera
Mumbai,Worli,Villa,1,891.0,24655.0,2024-04-28,219.68,maharera
Mumbai,Worli,Row House,3,398.0,31547.0,2024-11-17,125.56,maharera
Mumbai,Worli,Apartment,2,883.0,19215.0,2024-10-11,169.67,maharera
Mumbai,Juhu,Apartment,4,908.0,30125.0,2024-08-27,273.54,maharera
Mumbai,Bandra,Villa,4,1190.0,45202.0,2025-01-04,537.9,maharera
Mumbai,Juhu,Apartment,2,791.0,38184.0,2025-03-15,302.04,maharera
Mumbai,Bandra,Apartment,4,1504.0,43148.0,2024-10-16,648.95,maharera
Mumbai,Worli,Villa,5,427.0,33129.0,2025-01-04,141.46,maharera
Mumbai,Worli,Apartment,4,1393.0,39340.0,2024-09-26,548.01,maharera
Mumbai,Juhu,Apartment,4,933.0,24208.0,2025-01-19,225.86,maharera
Mumbai,Juhu,Apartment,2,1258.0,24845.0,2024-06-29,312.55,maharera
Mumbai,Bandra,Villa,3,1024.0,8087.0,2024-04-07,82.81,maharera
Mumbai,Powai,Apartment,1,1342.0,39489.0,2024-10-09,529.94,maharera
Mumbai,Bandra,Apartment,1,884.0,42323.0,2024-08-11,374.14,maharera
Mumbai,Juhu,Villa,5,670.0,25575.0,2024-11-22,171.35,maharera
Mumbai,Malad,Apartment,2,1426.0,27968.0,2024-06-30,398.82,maharera
Mumbai,Juhu,Villa,3,966.0,23969.0,2025-03-18,231.54,maharera
Mumbai,Malad,Apartment,4,1066.0,33061.0,2025-01-13,352.43,maharera
Mumbai,Andheri,Row House,4,1370.0,38999.0,2024-08-21,534.29,maharera
Mumbai,Juhu,Apartment,5,690.0,16058.0,2024-07-15,110.8,maharera
Mumbai,Andheri,Apartment,2,1179.0,33276.0,2024-12-15,392.32,maharera
Mumbai,Powai,Apartment,1,823.0,27787.0,2024-07-29,228.69,maharera
Mumbai,Bandra,Apartment,3,960.0,30907.0,2024-10-24,296.71,maharera
Mumbai,Malad,Plot,2,1022.0,33672.0,2024-04-13,344.13,maharera
Mumbai,Bandra,Row House,1,550.0,28494.0,2024-10-20,156.72,maharera
Mumbai,Andheri,Apartment,2,766.0,29171.0,2024-08-28,223.45,maharera
Mumbai,Malad,Apartment,3,1405.0,28289.0,2024-06-06,397.46,maharera
Mumbai,Bandra,Villa,3,1266.0,37763.0,2024-09-27,478.08,maharera
Mumbai,Juhu,Plot,2,981.0,33350.0,2024-05-16,327.16,maharera
Mumbai,Worli,Apartment,3,1073.0,31765.0,2024-10-18,340.84,maharera
Mumbai,Andheri,Apartment,2,912.0,19832.0,2025-02-20,180.87,maharera
Mumbai,Bandra,Apartment,1,1407.0,26971.0,2025-03-23,379.48,maharera
Mumbai,Andheri,Apartment,3,940.0,37189.0,2024-08-18,349.58,maharera
Mumbai,Goregaon,Apartment,3,1070.0,30302.0,2024-10-31,324.23,maharera
Mumbai,Andheri,Apartment,3,1344.0,35276.0,2024-11-23,474.11,maharera
Mumbai,Malad,Apartment,1,767.0,44132.0,2025-02-28,338.49,maharera
Mumbai,Goregaon,Villa,4,1468.0,38309.0,2025-02-12,562.38,maharera
Mumbai,Malad,Apartment,3,541.0,30745.0,2025-03-19,166.33,maharera
Mumbai,Worli,Apartment,3,1489.0,25912.0,2025-02-27,385.83,maharera
Mumbai,Goregaon,Apartment,3,888.0,9572.0,2024-10-01,85.0,maharera
Mumbai,Juhu,Apartment,4,927.0,28653.0,2024-09-22,265.61,maharera
Mumbai,Andheri,Apartment,3,433.0,27392.0,2024-08-06,118.61,maharera
Mumbai,Bandra,Apartment,3,864.0,33123.0,2024-06-10,286.18,maharera
Mumbai,Powai,Apartment,5,688.0,28769.0,2024-06-07,197.93,maharera
Mumbai,Andheri,Apartment,3,818.0,27437.0,2025-03-02,224.43,maharera
Mumbai,Andheri,Apartment,3,959.0,15765.0,2024-09-03,151.19,maharera
Mumbai,Worli,Apartment,3,1287.0,22480.0,2024-08-30,289.32,maharera
Mumbai,Juhu,Villa,2,1062.0,33813.0,2024-05-25,359.09,maharera
Mumbai,Powai,Apartment,2,1092.0,43727.0,2025-01-06,477.5,maharera
Mumbai,Goregaon,Villa,3,671.0,29220.0,2024-06-02,196.07,maharera
Mumbai,Goregaon,Apartment,4,736.0,32622.0,2024-07-28,240.1,maharera
Mumbai,Goregaon,Apartment,4,1540.0,37620.0,2025-03-29,579.35,maharera
Mumbai,Malad,Apartment,2,779.0,23513.0,2024-07-24,183.17,maharera
Mumbai,Malad,Apartment,3,1497.0,32935.0,2024-04-08,493.04,maharera
Mumbai,Bandra,Villa,2,927.0,24076.0,2024-09-10,223.18,maharera
Mumbai,Powai,Villa,5,1001.0,36919.0,2024-11-26,369.56,maharera
Mumbai,Goregaon,Villa,5,1321.0,31211.0,2024-08-25,412.3,maharera
Mumbai,Malad,Apartment,3,1382.0,32388.0,2024-09-21,447.6,maharera
Mumbai,Bandra,Apartment,4,967.0,23739.0,2024-11-15,229.56,maharera
Mumbai,Juhu,Apartment,3,884.0,35656.0,2024-07-28,315.2,maharera
Mumbai,Bandra,Apartment,3,983.0,46678.0,2024-12-31,458.84,maharera
Mumbai,Malad,Apartment,1,1101.0,21937.0,2025-03-11,241.53,maharera
Mumbai,Worli,Apartment,3,1267.0,27282.0,2024-12-16,345.66,maharera
Mumbai,Worli,Apartment,3,1001.0,31853.0,2024-12-04,318.85,maharera
Mumbai,Goregaon,Apartment,3,1186.0,36291.0,2024-10-02,430.41,maharera
Mumbai,Worli,Villa,2,1492.0,25524.0,2024-10-20,380.82,maharera
Mumbai,Goregaon,Row House,4,1114.0,7336.0,2025-02-14,81.72,maharera
Mumbai,Goregaon,Plot,2,1093.0,40874.0,2025-04-01,446.75,maharera
Mumbai,Malad,Apartment,3,544.0,36084.0,2025-01-19,196.3,maharera
Mumbai,Worli,Apartment,3,211.0,16056.0,2024-10-28,33.88,maharera
Mumbai,Goregaon,Apartment,3,1117.0,25139.0,2024-09-10,280.8,maharera
Mumbai,Powai,Villa,3,972.0,42545.0,2024-07-23,413.54,maharera
Mumbai,Juhu,Apartment,2,846.0,41582.0,2024-09-13,351.78,maharera
Mumbai,Bandra,Apartment,2,1073.0,37509.0,2024-07-25,402.47,maharera
Mumbai,Bandra,Villa,3,982.0,28591.0,2025-03-26,280.76,maharera
Mumbai,Malad,Apartment,3,1338.0,30664.0,2025-03-29,410.28,maharera
Mumbai,Worli,Apartment,2,1026.0,28953.0,2025-03-05,297.06,maharera
Mumbai,Worli,Apartment,3,776.0,39026.0,2025-03-09,302.84,maharera
Mumbai,Goregaon,Apartment,3,1297.0,22993.0,2024-09-12,298.22,maharera
Mumbai,Andheri,Apartment,3,935.0,23554.0,2024-08-21,220.23,maharera
Mumbai,Goregaon,Apartment,4,1158.0,38082.0,2024-11-29,440.99,maharera
Mumbai,Juhu,Apartment,2,857.0,29645.0,2024-07-25,254.06,maharera
Mumbai,Powai,Apartment,1,805.0,41028.0,2024-09-06,330.28,maharera
Mumbai,Bandra,Villa,3,1025.0,24628.0,2024-08-10,252.44,maharera
Mumbai,Goregaon,Apartment,3,1004.0,29562.0,2024-09-11,296.8,maharera
Mumbai,Andheri,Apartment,3,1144.0,22621.0,2024-05-23,258.78,maharera
Mumbai,Andheri,Apartment,4,919.0,30059.0,2024-06-27,276.24,maharera
Mumbai,Goregaon,Plot,4,449.0,18172.0,2024-08-04,81.59,maharera
Mumbai,Malad,Apartment,5,870.0,26099.0,2025-02-20,227.06,maharera
Mumbai,Bandra,Apartment,3,1238.0,18510.0,2024-12-22,229.15,maharera
Mumbai,Malad,Plot,3,911.0,35551.0,2024-04-23,323.87,maharera
Mumbai,Powai,Villa,3,926.0,35733.0,2024-06-29,330.89,maharera
Mumbai,Andheri,Apartment,2,1296.0,16158.0,2024-08-15,209.41,maharera
Mumbai,Andheri,Villa,3,786.0,40671.0,2024-09-29,319.67,maharera
Mumbai,Juhu,Apartment,2,537.0,49979.0,2025-02-21,268.39,maharera
Mumbai,Powai,Apartment,4,952.0,30368.0,2024-08-24,289.1,maharera
Mumbai,Andheri,Apartment,3,855.0,24871.0,2024-11-15,212.65,maharera
Mumbai,Powai,Apartment,3,710.0,52595.0,2024-11-21,373.42,maharera
Mumbai,Bandra,Villa,2,947.0,19448.0,2024-10-12,184.17,maharera
Mumbai,Worli,Apartment,1,1147.0,30161.0,2024-11-15,345.95,maharera
Mumbai,Andheri,Apartment,1,997.0,31437.0,2025-01-16,313.43,maharera
Mumbai,Juhu,Villa,3,1092.0,40761.0,2025-01-14,445.11,maharera
Mumbai,Bandra,Villa,1,1544.0,32878.0,2024-11-22,507.64,maharera
Mumbai,Goregaon,Apartment,3,897.0,26011.0,2024-09-11,233.32,maharera
Mumbai,Powai,Apartment,4,1084.0,22391.0,2024-04-27,242.72,maharera
Mumbai,Goregaon,Apartment,4,847.0,27265.0,2024-10-11,230.93,maharera
Mumbai,Malad,Villa,3,746.0,21945.0,2024-08-06,163.71,maharera
Mumbai,Bandra,Apartment,2,825.0,30383.0,2025-02-10,250.66,maharera
Mumbai,Goregaon,Row House,4,856.0,25486.0,2024-11-16,218.16,maharera
Mumbai,Andheri,Apartment,4,1108.0,18048.0,2025-02-09,199.97,maharera
Mumbai,Powai,Apartment,2,1705.0,40041.0,2025-03-22,682.7,maharera
Mumbai,Worli,Apartment,3,785.0,26019.0,2024-10-03,204.25,maharera
Mumbai,Bandra,Apartment,2,875.0,19855.0,2024-05-27,173.73,maharera
Mumbai,Andheri,Apartment,4,981.0,28654.0,2025-01-08,281.1,maharera
Mumbai,Juhu,Plot,5,1119.0,30547.0,2024-12-30,341.82,maharera
Mumbai,Malad,Apartment,1,1079.0,16028.0,2024-11-13,172.94,maharera
Mumbai,Powai,Apartment,4,1385.0,32653.0,2025-03-29,452.24,maharera
Mumbai,Bandra,Villa,3,272.0,21623.0,2024-09-03,58.81,maharera
Mumbai,Bandra,Apartment,5,284.0,43688.0,2024-10-15,124.07,maharera
Mumbai,Worli,Villa,3,851.0,34192.0,2024-08-26,290.97,maharera
Mumbai,Worli,Apartment,4,1329.0,26801.0,2025-02-25,356.19,maharera
Mumbai,Juhu,Apartment,1,530.0,24039.0,2024-10-06,127.41,maharera
Mumbai,Malad,Apartment,2,98.0,29160.0,2024-07-10,28.58,maharera
Mumbai,Juhu,Apartment,1,1171.0,34902.0,2024-10-01,408.7,maharera
Mumbai,Andheri,Plot,5,1073.0,29796.0,2024-08-04,319.71,maharera
Mumbai,Andheri,Apartment,4,673.0,28263.0,2024-06-01,190.21,maharera
Mumbai,Juhu,Apartment,4,704.0,30467.0,2024-08-18,214.49,maharera
Mumbai,Malad,Apartment,4,709.0,25169.0,2024-11-02,178.45,maharera
Mumbai,Juhu,Apartment,1,1033.0,27254.0,2024-10-13,281.53,maharera
Mumbai,Malad,Plot,2,812.0,13314.0,2024-05-05,108.11,maharera
Mumbai,Malad,Apartment,1,1148.0,37790.0,2024-12-12,433.83,maharera
Mumbai,Goregaon,Apartment,2,144.0,32390.0,2024-05-30,46.64,maharera
Mumbai,Powai,Row House,2,743.0,23812.0,2024-06-10,176.92,maharera
Mumbai,Malad,Apartment,3,662.0,45190.0,2025-03-19,299.16,maharera
Mumbai,Worli,Plot,2,923.0,30696.0,2024-07-08,283.32,maharera
Mumbai,Malad,Apartment,2,839.0,21711.0,2025-03-25,182.16,maharera
Mumbai,Malad,Apartment,2,1239.0,36854.0,2024-06-09,456.62,maharera
Mumbai,Malad,Apartment,2,442.0,33184.0,2024-09-26,146.67,maharera
Mumbai,Goregaon,Villa,5,1014.0,33157.0,2024-08-17,336.21,maharera
Mumbai,Goregaon,Row House,3,1168.0,26594.0,2025-01-03,310.62,maharera
Mumbai,Andheri,Apartment,5,1557.0,33604.0,2024-08-31,523.21,maharera
Mumbai,Goregaon,Apartment,3,855.0,27906.0,2024-07-02,238.6,maharera
Mumbai,Worli,Apartment,2,1097.0,34448.0,2024-04-18,377.89,maharera
Mumbai,Worli,Apartment,3,459.0,14760.0,2024-06-07,67.75,maharera
Mumbai,Goregaon,Apartment,2,282.0,26529.0,2025-03-08,74.81,maharera
Mumbai,Juhu,Row House,2,1253.0,43777.0,2024-06-09,548.53,maharera
Mumbai,Powai,Apartment,2,998.0,23863.0,2025-01-19,238.15,maharera
Mumbai,Goregaon,Apartment,2,1354.0,25169.0,2025-03-28,340.79,maharera
Mumbai,Malad,Apartment,2,588.0,26416.0,2025-03-13,155.33,maharera
Mumbai,Bandra,Apartment,2,1156.0,20282.0,2025-03-22,234.46,maharera
Mumbai,Powai,Apartment,3,1561.0,12334.0,2024-10-24,192.53,maharera
Mumbai,Powai,Apartment,1,1126.0,28155.0,2025-03-24,317.03,maharera
Mumbai,Worli,Plot,2,1083.0,31087.0,2024-04-24,336.67,maharera
Mumbai,Powai,Apartment,4,1003.0,29580.0,2024-10-16,296.69,maharera
Mumbai,Goregaon,Apartment,2,529.0,28841.0,2024-04-14,152.57,maharera
Mumbai,Malad,Apartment,2,1407.0,30344.0,2024-05-14,426.94,maharera
Mumbai,Malad,Plot,4,817.0,38183.0,2024-09-18,311.96,maharera
Mumbai,Andheri,Villa,2,1151.0,28476.0,2025-01-20,327.76,maharera
Mumbai,Malad,Apartment,1,531.0,25407.0,2024-10-24,134.91,maharera
Mumbai,Malad,Villa,3,646.0,27751.0,2025-02-04,179.27,maharera
Mumbai,Worli,Apartment,2,1431.0,34635.0,2024-08-04,495.63,maharera
Mumbai,Malad,Apartment,3,896.0,41296.0,2024-11-02,370.01,maharera
Mumbai,Andheri,Apartment,4,1436.0,24975.0,2024-07-23,358.64,maharera
Mumbai,Bandra,Apartment,2,977.0,30791.0,2024-08-05,300.83,maharera
