city,locality,property_type,bedrooms,area_sqft,price_per_sqft,transaction_date,price_total,source
Mumbai,Goregaon,Apartment,3,447.0,32707.0,2024-10-26,146.2,maharera
Mumbai,Worli,Plot,3,1268.0,22059.0,2025-01-28,279.71,maharera
Mumbai,Bandra,Villa,2,823.0,30163.0,2024-04-27,248.24,maharera
Mumbai,Worli,Apartment,3,1210.0,18275.0,2024-07-03,221.13,maharera
Mumbai,Juhu,Apartment,2,1008.0,15848.0,2024-10-27,159.75,maharera
Mumbai,Powai,Apartment,3,537.0,32934.0,2024-07-21,176.86,maharera
Mumbai,Juhu,Apartment,1,1049.0,26929.0,2024-06-03,282.49,maharera
Mumbai,Malad,Apartment,3,1659.0,31618.0,2024-05-06,524.54,maharera
Mumbai,Bandra,Apartment,2,1148.0,29857.0,2025-01-01,342.76,maharera
Mumbai,Malad,Apartment,4,983.0,22189.0,2024-08-03,218.12,maharera
Mumbai,Powai,Villa,1,1323.0,29638.0,2024-08-28,392.11,maharera
Mumbai,Worli,Apartment,3,1063.0,20135.0,2024-12-04,214.04,maharera
Mumbai,Powai,Apartment,3,1063.0,41128.0,2024-10-01,437.19,maharera
Mumbai,Andheri,Villa,3,673.0,19152.0,2024-07-18,128.89,maharera
Mumbai,Powai,Apartment,3,1070.0,28434.0,2024-07-07,304.24,maharera
Mumbai,Andheri,Apartment,3,1311.0,21662.0,2025-02-05,283.99,maharera
Mumbai,Powai,Apartment,3,749.0,34563.0,2024-12-02,258.88,maharera
Mumbai,Goregaon,Apartment,4,1427.0,27349.0,2024-05-04,390.27,maharera
Mumbai,Andheri,Villa,2,972.0,25851.0,2024-04-30,251.27,maharera
Mumbai,Bandra,Apartment,3,734.0,36826.0,2025-02-14,270.3,maharera
Mumbai,Malad,Apartment,4,1299.0,30235.0,2024-10-10,392.75,maharera
Mumbai,Malad,Plot,5,914.0,34133.0,2024-11-18,311.98,maharera
Mumbai,Juhu,Plot,4,1228.0,22149.0,2024-05-14,271.99,maharera
Mumbai,Malad,Plot,2,912.0,18761.0,2024-10-18,171.1,maharera
Mumbai,Worli,Apartment,2,982.0,30858.0,2025-02-26,303.03,maharera
Mumbai,Goregaon,Apartment,3,1148.0,27449.0,2025-01-27,315.11,maharera
Mumbai,Powai,Row House,3,1087.0,35011.0,2024-08-13,380.57,maharera
Mumbai,Juhu,Villa,3,401.0,29361.0,2025-02-17,117.74,maharera
Mumbai,Worli,Apartment,3,664.0,31641.0,2025-02-08,210.1,maharera
Mumbai,Worli,Apartment,4,1279.0,17013.0,2024-07-03,217.6,maharera
Mumbai,Andheri,Apartment,2,960.0,45107.0,2024-05-03,433.03,maharera
Mumbai,Malad,Plot,4,843.0,28686.0,2024-12-28,241.82,maharera
Mumbai,Bandra,Apartment,3,592.0,35581.0,2025-03-22,210.64,maharera
Mumbai,Bandra,Apartment,2,676.0,23311.0,2024-05-16,157.58,maharera
Mumbai,Juhu,Apartment,3,393.0,32464.0,2024-10-09,127.58,maharera
Mumbai,Goregaon,Apartment,3,970.0,19577.0,2024-05-09,189.9,maharera
Mumbai,Bandra,Villa,2,820.0,33617.0,2025-02-03,275.66,maharera
Mumbai,Powai,Apartment,2,710.0,27152.0,2024-12-08,192.78,maharera
Mumbai,Bandra,Villa,5,980.0,30234.0,2025-02-28,296.29,maharera
Mumbai,Juhu,Row House,2,1109.0,35584.0,2024-11-23,394.63,maharera
Mumbai,Bandra,Apartment,3,1628.0,20140.0,2025-03-11,327.88,maharera
Mumbai,Powai,Apartment,3,546.0,24524.0,2025-03-29,133.9,maharera
Mumbai,Andheri,Apartment,3,1348.0,33659.0,2025-04-02,453.72,maharera
Mumbai,Goregaon,Villa,3,1292.0,46786.0,2025-03-16,604.48,maharera
Mumbai,Juhu,Apartment,2,766.0,28895.0,2024-11-08,221.34,maharera
Mumbai,Andheri,Apartment,3,1061.0,34729.0,2025-03-12,368.47,maharera
Mumbai,Andheri,Villa,2,863.0,29144.0,2024-11-14,251.51,maharera
Mumbai,Andheri,Apartment,3,1056.0,45538.0,2024-08-04,480.88,maharera
Mumbai,Worli,Plot,2,1453.0,16022.0,2025-02-22,232.8,maharera
Mumbai,Goregaon,Apartment,3,1182.0,30757.0,2024-06-17,363.55,maharera
Mumbai,Malad,Apartment,2,1153.0,16996.0,2024-10-03,195.96,maharera
Mumbai,Goregaon,Apartment,2,871.0,9947.0,2025-02-23,86.64,maharera
Mumbai,Worli,Villa,2,555.0,32380.0,2025-01-04,179.71,maharera
Mumbai,Malad,Apartment,2,937.0,31116.0,2024-05-24,291.56,maharera
Mumbai,Goregaon,Plot,4,1362.0,27721.0,2024-05-17,377.56,maharera
Mumbai,Andheri,Plot,2,542.0,29150.0,2025-02-12,157.99,maharera
Mumbai,Juhu,Apartment,4,683.0,54786.0,2025-01-12,374.19,maharera
Mumbai,Malad,Row House,5,1038.0,27935.0,2025-03-03,289.97,maharera
Mumbai,Powai,Apartment,3,705.0,34081.0,2025-01-20,240.27,maharera
Mumbai,Powai,Apartment,2,762.0,24805.0,2024-04-18,189.01,maharera
Mumbai,Bandra,Apartment,2,873.0,32362.0,2024-09-21,282.52,maharera
Mumbai,Malad,Plot,3,590.0,28094.0,2024-06-24,165.75,maharera
Mumbai,Juhu,Apartment,2,708.0,26716.0,2025-01-08,189.15,maharera
Mumbai,Worli,Apartment,1,1211.0,44551.0,2024-08-14,539.51,maharera
Mumbai,Andheri,Apartment,3,608.0,39417.0,2024-08-17,239.66,maharera
Mumbai,Bandra,Apartment,4,521.0,31094.0,2025-03-30,162.0,maharera
Mumbai,Powai,Apartment,3,811.0,11566.0,2024-06-18,93.8,maharera
Mumbai,Worli,Plot,2,1220.0,27112.0,2025-02-27,330.77,maharera
Mumbai,Worli,Villa,3,941.0,51624.0,2025-02-13,485.78,maharera
Mumbai,Andheri,Apartment,2,861.0,28155.0,2024-11-14,242.41,maharera
Mumbai,Malad,Row House,2,1013.0,38826.0,2024-08-28,393.31,maharera
Mumbai,Powai,Apartment,4,476.0,41536.0,2024-08-09,197.71,maharera
Mumbai,Juhu,Row House,2,1148.0,31752.0,2024-11-14,364.51,maharera
Mumbai,Worli,Apartment,2,1115.0,23265.0,2024-04-22,259.4,maharera
Mumbai,Andheri,Apartment,1,877.0,10518.0,2024-04-08,92.24,maharera
Mumbai,Juhu,Apartment,4,1302.0,35473.0,2025-02-16,461.86,maharera
Mumbai,Malad,Plot,3,662.0,23482.0,2024-07-03,155.45,maharera
Mumbai,Powai,Apartment,3,1338.0,31409.0,2024-07-09,420.25,maharera
Mumbai,Malad,Apartment,3,1046.0,20001.0,2025-03-23,209.21,maharera
Mumbai,Worli,Apartment,2,899.0,27878.0,2024-06-12,250.62,maharera
Mumbai,Juhu,Apartment,3,994.0,30270.0,2025-03-22,300.88,maharera
Mumbai,Juhu,Apartment,2,968.0,32149.0,2024-08-15,311.2,maharera
Mumbai,Juhu,Villa,1,1366.0,21081.0,2025-02-02,287.97,maharera
Mumbai,Worli,Plot,3,677.0,39575.0,2024-09-22,267.92,maharera
Mumbai,Worli,Apartment,4,771.0,25225.0,2025-03-10,194.48,maharera
Mumbai,Malad,Villa,1,1311.0,16604.0,2025-01-03,217.68,maharera
Mumbai,Bandra,Apartment,2,821.0,29128.0,2024-12-22,239.14,maharera
Mumbai,Malad,Plot,2,1270.0,30275.0,2024-06-01,384.49,maharera
Mumbai,Powai,Villa,2,1510.0,31285.0,2025-02-13,472.4,maharera
Mumbai,Andheri,Apartment,4,879.0,40897.0,2024-05-22,359.48,maharera
Mumbai,Juhu,Villa,3,1204.0,28108.0,2024-10-07,338.42,maharera
Mumbai,Bandra,Apartment,3,654.0,29043.0,2025-02-08,189.94,maharera
Mumbai,Andheri,Apartment,3,1226.0,21175.0,2024-12-07,259.61,maharera
Mumbai,Bandra,Villa,2,1060.0,36564.0,2024-06-02,387.58,maharera
Mumbai,Goregaon,Apartment,3,1142.0,31474.0,2024-04-08,359.43,maharera
Mumbai,Malad,Apartment,3,806.0,26640.0,2025-02-22,214.72,maharera
Mumbai,Worli,Apartment,3,502.0,14763.0,2024-11-22,74.11,maharera
Mumbai,Juhu,Villa,5,1151.0,41555.0,2024-07-20,478.3,maharera
Mumbai,Malad,Apartment,3,381.0,20179.0,2024-09-21,76.88,maharera
Mumbai,Andheri,Apartment,2,905.0,25270.0,2024-11-24,228.69,maharera
Mumbai,Goregaon,Villa,4,1282.0,32867.0,2024-07-25,421.35,maharera
Mumbai,Goregaon,Villa,2,1058.0,20428.0,2024-08-29,216.13,maharera
Mumbai,Goregaon,Apartment,1,1585.0,18052.0,2024-05-05,286.12,maharera
Mumbai,Andheri,Apartment,2,1308.0,13008.0,2025-02-24,170.14,maharera
Mumbai,Andheri,Apartment,2,804.0,35768.0,2024-07-25,287.57,maharera
Mumbai,Andheri,Apartment,3,1008.0,25639.0,2025-04-04,258.44,maharera
Mumbai,Andheri,Apartment,3,986.0,53418.0,2024-09-23,526.7,maharera
Mumbai,Goregaon,Villa,4,525.0,22045.0,2024-08-07,115.74,maharera
Mumbai,Goregaon,Apartment,3,718.0,22628.0,2024-11-08,162.47,maharera
Mumbai,Bandra,Apartment,3,832.0,25477.0,2024-09-20,211.97,maharera
Mumbai,Malad,Apartment,1,389.0,31945.0,2024-06-11,124.27,maharera
Mumbai,Juhu,Villa,1,1014.0,26238.0,2024-08-04,266.05,maharera
Mumbai,Worli,Apartment,3,925.0,34899.0,2024-05-03,322.82,maharera
Mumbai,Goregaon,Row House,3,498.0,22171.0,2024-12-19,110.41,maharera
Mumbai,Worli,Apartment,4,1121.0,18947.0,2024-09-06,212.4,maharera
Mumbai,Malad,Apartment,2,1215.0,15614.0,2024-11-01,189.71,maharera
Mumbai,Malad,Apartment,1,1068.0,12211.0,2025-03-11,130.41,maharera
Mumbai,Worli,Apartment,3,903.0,25855.0,2025-01-14,233.47,maharera
Mumbai,Goregaon,Apartment,2,1177.0,27592.0,2025-01-13,324.76,maharera
Mumbai,Worli,Apartment,1,1204.0,24949.0,2024-11-26,300.39,maharera
Mumbai,Bandra,Apartment,3,1092.0,39947.0,2024-05-12,436.22,maharera
Mumbai,Powai,Plot,2,753.0,39824.0,2024-12-27,299.87,maharera
Mumbai,Goregaon,Apartment,3,1083.0,27322.0,2024-07-24,295.9,maharera
Mumbai,Goregaon,Villa,2,1359.0,15649.0,2025-02-16,212.67,maharera
Mumbai,Juhu,Apartment,2,821.0,25466.0,2025-02-02,209.08,maharera
Mumbai,Andheri,Apartment,2,1629.0,25201.0,2024-05-30,410.52,maharera
Mumbai,Powai,Apartment,4,842.0,24743.0,2024-06-20,208.34,maharera
Mumbai,Malad,Apartment,2,1010.0,24418.0,2024-12-22,246.62,maharera
Mumbai,Goregaon,Apartment,3,798.0,24772.0,2024-12-22,197.68,maharera
Mumbai,Worli,Apartment,2,1067.0,26908.0,2024-05-16,287.11,maharera
Mumbai,Powai,Apartment,3,477.0,24916.0,2025-03-22,118.85,maharera
Mumbai,Juhu,Apartment,2,836.0,31667.0,2024-10-13,264.74,maharera
Mumbai,Malad,Apartment,3,672.0,32883.0,2024-07-21,220.97,maharera
Mumbai,Andheri,Plot,3,1041.0,22715.0,2024-09-07,236.46,maharera
Mumbai,Andheri,Plot,4,1298.0,40169.0,2024-07-21,521.39,maharera
Mumbai,Juhu,Villa,2,1194.0,22160.0,2024-12-25,264.59,maharera
Mumbai,Juhu,Villa,1,289.0,17058.0,2024-07-20,49.3,maharera
Mumbai,Worli,Apartment,1,1613.0,33046.0,2024-04-27,533.03,maharera
Mumbai,Goregaon,Apartment,4,1089.0,23461.0,2024-10-29,255.49,maharera
Mumbai,Andheri,Plot,3,767.0,32570.0,2025-02-20,249.81,maharera
Mumbai,Malad,Apartment,3,1047.0,10771.0,2024-06-09,112.77,maharera
Mumbai,Powai,Apartment,2,1053.0,41140.0,2024-07-29,433.2,maharera
Mumbai,Malad,Apartment,2,800.0,35378.0,2024-05-10,283.02,maharera
Mumbai,Bandra,Apartment,1,1059.0,17996.0,2024-10-23,190.58,maharera
Mumbai,Bandra,Apartment,5,818.0,18170.0,2024-09-25,148.63,maharera
Mumbai,Juhu,Plot,3,879.0,43378.0,2025-03-28,381.29,maharera
Mumbai,Worli,Apartment,4,794.0,24101.0,2025-01-31,191.36,maharera
Mumbai,Bandra,Apartment,2,570.0,23327.0,2024-06-28,132.96,maharera
Mumbai,Andheri,Row House,3,1044.0,11872.0,2024-10-07,123.94,maharera
Mumbai,Malad,Apartment,3,1176.0,27194.0,2024-06-28,319.8,maharera
Mumbai,Malad,Apartment,2,1154.0,28178.0,2024-07-01,325.17,maharera
Mumbai,Juhu,Apartment,4,1246.0,35724.0,2025-03-07,445.12,maharera
Mumbai,Goregaon,Villa,4,1097.0,18807.0,2024-07-14,206.31,maharera
Mumbai,Goregaon,Plot,4,840.0,17838.0,2024-05-13,149.84,maharera
Mumbai,Powai,Apartment,3,1252.0,33608.0,2024-09-01,420.77,maharera
Mumbai,Juhu,Plot,2,593.0,38054.0,2024-05-21,225.66,maharera
Mumbai,Powai,Apartment,2,730.0,17431.0,2024-12-22,127.25,maharera
Mumbai,Goregaon,Plot,5,711.0,38652.0,2024-10-04,274.82,maharera
Mumbai,Juhu,Villa,1,1324.0,30300.0,2024-05-11,401.17,maharera
Mumbai,Juhu,Villa,3,1283.0,38734.0,2024-11-09,496.96,maharera
Mumbai,Juhu,Apartment,3,1146.0,29438.0,2024-12-22,337.36,maharera
Mumbai,Goregaon,Row House,3,1322.0,9822.0,2025-02-18,129.85,maharera
Mumbai,Powai,Villa,5,736.0,28784.0,2025-01-09,211.85,maharera
Mumbai,Powai,Apartment,2,1105.0,38481.0,2024-06-01,425.22,maharera
Mumbai,Juhu,Villa,2,962.0,22850.0,2024-11-28,219.82,maharera
Mumbai,Bandra,Apartment,1,1254.0,26896.0,2024-07-22,337.28,maharera
Mumbai,Worli,Plot,3,965.0,28591.0,2024-05-27,275.9,maharera
Mumbai,Goregaon,Apartment,2,885.0,6804.0,2024-11-10,60.22,maharera
Mumbai,Worli,Villa,2,1162.0,43371.0,2025-01-24,503.97,maharera
Mumbai,Worli,Apartment,4,1263.0,22789.0,2024-11-17,287.83,maharera
Mumbai,Powai,Apartment,4,799.0,34046.0,2025-03-10,272.03,maharera
Mumbai,Powai,Apartment,2,982.0,29306.0,2025-03-08,287.78,maharera
Mumbai,Bandra,Apartment,2,682.0,40061.0,2024-07-09,273.22,maharera
Mumbai,Worli,Apartment,4,251.0,33248.0,2024-10-14,83.45,maharera
Mumbai,Worli,Apartment,1,1060.0,28121.0,2024-07-27,298.08,maharera
Mumbai,Juhu,Apartment,1,1183.0,22852.0,2025-02-05,270.34,maharera
Mumbai,Powai,Apartment,2,1079.0,36383.0,2024-12-20,392.57,maharera
Mumbai,Worli,Apartment,3,415.0,15012.0,2024-08-29,62.3,maharera
Mumbai,Malad,Villa,2,895.0,35167.0,2024-07-21,314.74,maharera
Mumbai,Bandra,Apartment,5,334.0,21208.0,2024-11-11,70.83,maharera
Mumbai,Malad,Plot,3,1411.0,40018.0,2025-02-13,564.65,maharera
Mumbai,Malad,Plot,3,674.0,31290.0,2025-02-05,210.89,maharera
Mumbai,Goregaon,Apartment,2,1377.0,35153.0,2025-03-03,484.06,maharera
Mumbai,Goregaon,Apartment,3,1284.0,30656.0,2024-12-31,393.62,maharera
Mumbai,Bandra,Plot,3,730.0,15981.0,2025-01-07,116.66,maharera
Mumbai,Malad,Apartment,3,660.0,23114.0,2024-05-25,152.55,maharera
Mumbai,Worli,Apartment,3,1105.0,35379.0,2024-08-18,390.94,maharera
Mumbai,Powai,Apartment,3,747.0,31333.0,2024-07-05,234.06,maharera
Mumbai,Bandra,Villa,4,1031.0,39448.0,2024-08-03,406.71,maharera
Mumbai,Juhu,Apartment,4,855.0,33226.0,2024-12-16,284.08,maharera
Mumbai,Malad,Apartment,3,466.0,22266.0,2024-08-15,103.76,maharera
Mumbai,Bandra,Row House,1,331.0,23631.0,2024-07-02,78.22,maharera
Mumbai,Andheri,Plot,1,1068.0,30823.0,2024-10-22,329.19,maharera
Mumbai,Andheri,Apartment,2,832.0,11488.0,2024-11-29,95.58,maharera
Mumbai,Goregaon,Apartment,3,834.0,43388.0,2024-08-12,361.86,maharera
Mumbai,Powai,Villa,3,1209.0,33534.0,2024-06-19,405.43,maharera
Mumbai,Worli,Apartment,3,1352.0,39816.0,2024-12-20,538.31,maharera
Mumbai,Powai,Apartment,4,918.0,17355.0,2024-11-29,159.32,maharera
Mumbai,Powai,Apartment,4,898.0,39957.0,2024-09-23,358.81,maharera
Mumbai,Powai,Plot,4,1150.0,47852.0,2024-05-02,550.3,maharera
Mumbai,Powai,Apartment,2,593.0,19433.0,2024-11-14,115.24,maharera
Mumbai,Juhu,Villa,3,1067.0,36171.0,2024-12-16,385.94,maharera
Mumbai,Juhu,Plot,2,1166.0,30009.0,2025-01-06,349.9,maharera
Mumbai,Goregaon,Apartment,2,1204.0,17645.0,2024-07-29,212.45,maharera
Mumbai,Bandra,Apartment,2,419.0,33943.0,2024-06-30,142.22,maharera
Mumbai,Andheri,Apartment,2,772.0,36669.0,2024-05-08,283.08,maharera
Mumbai,Powai,Apartment,3,737.0,25191.0,2024-08-25,185.66,maharera
Mumbai,Goregaon,Apartment,4,1030.0,39327.0,2024-12-26,405.07,maharera
Mumbai,Bandra,Villa,2,1144.0,16666.0,2024-11-25,190.66,maharera
Mumbai,Andheri,Apartment,3,1449.0,18042.0,2025-03-24,261.43,maharera
Mumbai,Malad,Plot,3,852.0,31093.0,2024-12-29,264.91,maharera
Mumbai,Worli,Apartment,2,851.0,30203.0,2024-12-07,257.03,maharera
Mumbai,Juhu,Apartment,3,1345.0,24267.0,2024-06-17,326.39,maharera
Mumbai,Malad,Apartment,2,1089.0,36477.0,2024-06-06,397.23,maharera
Mumbai,Andheri,Apartment,3,1380.0,34247.0,2024-09-19,472.61,maharera
Mumbai,Malad,Villa,3,1087.0,36865.0,2025-04-05,400.72,maharera
Mumbai,Worli,Apartment,2,653.0,29015.0,2025-02-05,189.47,maharera
Mumbai,Goregaon,Apartment,2,600.0,34821.0,2024-07-30,208.93,maharera
Mumbai,Andheri,Apartment,3,535.0,26435.0,2024-11-17,141.43,maharera
Mumbai,Malad,Apartment,4,1199.0,46431.0,2024-11-08,556.71,maharera
Mumbai,Juhu,Apartment,2,1357.0,23500.0,2025-02-21,318.9,maharera
Mumbai,Juhu,Apartment,3,1555.0,46842.0,2024-10-02,728.39,maharera
Mumbai,Bandra,Row House,3,1253.0,30279.0,2024-12-19,379.4,maharera
Mumbai,Malad,Apartment,4,1349.0,18996.0,2025-02-21,256.26,maharera
Mumbai,Powai,Villa,4,826.0,40945.0,2025-01-18,338.21,maharera
Mumbai,Malad,Apartment,3,653.0,31007.0,2024-08-23,202.48,maharera
Mumbai,Goregaon,Apartment,3,1255.0,36809.0,2024-10-26,461.95,maharera
Mumbai,Andheri,Apartment,4,1125.0,39791.0,2024-06-29,447.65,maharera
Mumbai,Andheri,Apartment,2,1032.0,32704.0,2024-07-27,337.51,maharera
Mumbai,Goregaon,Apartment,2,1116.0,25262.0,2024-11-25,281.92,maharera
Mumbai,Malad,Apartment,1,1097.0,37806.0,2024-11-13,414.73,maharera
Mumbai,Goregaon,Apartment,4,1385.0,30006.0,2024-07-14,415.58,maharera
Mumbai,Worli,Apartment,4,1388.0,35487.0,2024-12-18,492.56,maharera
Mumbai,Goregaon,Apartment,2,1163.0,12770.0,2024-09-24,148.52,maharera
Mumbai,Juhu,Row House,3,1254.0,33576.0,2025-03-02,421.04,maharera
Mumbai,Goregaon,Apartment,3,1154.0,24891.0,2024-07-05,287.24,maharera
Mumbai,Andheri,Apartment,2,862.0,43226.0,2024-10-01,372.61,maharera
Mumbai,Juhu,Apartment,5,1227.0,34985.0,2024-08-06,429.27,maharera
Mumbai,Andheri,Apartment,2,582.0,31919.0,2024-07-16,185.77,maharera
Mumbai,Bandra,Apartment,1,1316.0,33890.0,2025-03-27,445.99,maharera
Mumbai,Powai,Apartment,3,642.0,22012.0,2024-10-22,141.32,maharera
Mumbai,Andheri,Apartment,3,1086.0,42986.0,2025-03-08,466.83,maharera
Mumbai,Juhu,Apartment,1,746.0,45931.0,2024-07-09,342.65,maharera
Mumbai,Bandra,Apartment,3,1166.0,33143.0,2025-01-09,386.45,maharera
Mumbai,Andheri,Apartment,3,990.0,42723.0,2025-03-14,422.96,maharera
Mumbai,Worli,Apartment,2,522.0,25447.0,2024-09-08,132.83,maharera
Mumbai,Goregaon,Apartment,2,1126.0,23623.0,2025-02-19,265.99,maharera
Mumbai,Powai,Apartment,3,827.0,30327.0,2025-03-09,250.8,maharera
Mumbai,Andheri,Villa,2,1264.0,33480.0,2025-03-11,423.19,maharera
Mumbai,Bandra,Apartment,4,1000.0,26848.0,2024-07-14,268.48,maharera
Mumbai,Worli,Apartment,4,1119.0,34302.0,2024-10-13,383.84,maharera
Mumbai,Malad,Apartment,5,713.0,32451.0,2025-04-02,231.38,maharera
Mumbai,Bandra,Plot,2,823.0,22014.0,2024-05-30,181.18,maharera
Mumbai,Goregaon,Apartment,5,862.0,34150.0,2024-05-19,294.37,maharera
Mumbai,Bandra,Apartment,3,1257.0,36908.0,2025-01-29,463.93,maharera
Mumbai,Worli,Apartment,2,1503.0,31372.0,2024-11-22,471.52,maharera
Mumbai,Bandra,Apartment,1,758.0,39221.0,2025-02-10,297.3,maharera
Mumbai,Worli,Apartment,1,1323.0,20261.0,2025-03-06,268.05,maharera
Mumbai,Andheri,Apartment,3,349.0,33744.0,2025-01-22,117.77,maharera
Mumbai,Worli,Plot,3,642.0,20638.0,2025-03-18,132.5,maharera
Mumbai,Worli,Apartment,2,712.0,21087.0,2024-11-01,150.14,maharera
Mumbai,Powai,Villa,3,594.0,24953.0,2024-05-04,148.22,maharera
Mumbai,Worli,Row House,2,525.0,22464.0,2024-11-01,117.94,maharera
Mumbai,Worli,Apartment,3,1124.0,25616.0,2024-11-10,287.92,maharera
Mumbai,Malad,Apartment,2,936.0,28287.0,2025-01-09,264.77,maharera
Mumbai,Andheri,Apartment,4,1114.0,36697.0,2025-03-17,408.8,maharera
Mumbai,Goregaon,Apartment,4,1207.0,27431.0,2024-07-11,331.09,maharera
Mumbai,Powai,Apartment,3,1080.0,17315.0,2024-05-08,187.0,maharera
Mumbai,Malad,Plot,2,1197.0,39121.0,2025-02-22,468.28,maharera
Mumbai,Juhu,Villa,2,979.0,23303.0,2024-06-04,228.14,maharera
Mumbai,Andheri,Apartment,4,644.0,29530.0,2025-03-09,190.17,maharera
Mumbai,Andheri,Apartment,2,1317.0,33572.0,2024-07-20,442.14,maharera
Mumbai,Juhu,Villa,2,823.0,31597.0,2025-03-15,260.04,maharera
Mumbai,Goregaon,Row House,1,719.0,38753.0,2024-12-26,278.63,maharera
Mumbai,Worli,Villa,3,947.0,33832.0,2025-02-26,320.39,maharera
Mumbai,Malad,Apartment,3,726.0,23110.0,2024-06-20,167.78,maharera
Mumbai,Bandra,Apartment,4,875.0,47428.0,2024-04-18,415.0,maharera
Mumbai,Powai,Apartment,2,1103.0,31555.0,2024-06-10,348.05,maharera
Mumbai,Bandra,Apartment,2,1105.0,28821.0,2024-10-18,318.47,maharera
Mumbai,Juhu,Apartment,4,731.0,37711.0,2024-06-14,275.67,maharera
Mumbai,Andheri,Apartment,4,854.0,31996.0,2024-04-18,273.25,maharera
Mumbai,Goregaon,Apartment,2,1322.0,33194.0,2024-11-27,438.82,maharera
Mumbai,Andheri,Apartment,3,1149.0,49937.0,2024-11-01,573.78,maharera
Mumbai,Powai,Apartment,2,1623.0,27799.0,2025-01-22,451.18,maharera
Mumbai,Andheri,Apartment,4,1354.0,27458.0,2024-04-29,371.78,maharera
Mumbai,Andheri,Apartment,2,1343.0,30933.0,2025-01-06,415.43,maharera
Mumbai,Powai,Apartment,4,584.0,38572.0,2025-01-29,225.26,maharera
Mumbai,Malad,Apartment,3,1229.0,17948.0,2024-08-13,220.58,maharera
Mumbai,Malad,Villa,3,984.0,14276.0,2024-09-18,140.48,maharera
Mumbai,Powai,Apartment,1,835.0,25303.0,2024-05-09,211.28,maharera
Mumbai,Goregaon,Apartment,3,1050.0,16929.0,2024-08-22,177.75,maharera
Mumbai,Juhu,Apartment,3,1284.0,26601.0,2024-04-23,341.56,maharera
Mumbai,Andheri,Plot,2,1150.0,34020.0,2024-08-16,391.23,maharera
Mumbai,Goregaon,Apartment,3,736.0,22874.0,2024-07-14,168.35,maharera
Mumbai,Andheri,Apartment,5,1223.0,18585.0,2025-01-10,227.29,maharera
Mumbai,Juhu,Apartment,3,809.0,30555.0,2024-12-25,247.19,maharera
Mumbai,Malad,Apartment,3,1065.0,36900.0,2024-09-04,392.98,maharera
Mumbai,Goregaon,Apartment,1,909.0,16440.0,2024-12-19,149.44,maharera
Mumbai,Worli,Apartment,3,934.0,36562.0,2024-10-23,341.49,maharera
Mumbai,Worli,Plot,2,1230.0,36538.0,2025-01-05,449.42,maharera
Mumbai,Worli,Apartment,3,688.0,37633.0,2024-09-26,258.92,maharera
Mumbai,Malad,Plot,4,1584.0,39748.0,2024-05-06,629.61,maharera
